,activity,appCat.builtin_count,appCat.builtin_sum,appCat.communication_count,appCat.communication_sum,appCat.entertainment_count,appCat.entertainment_sum,appCat.finance_count,appCat.finance_sum,appCat.game_count,appCat.game_sum,appCat.office_count,appCat.office_sum,appCat.other_count,appCat.other_sum,appCat.social_count,appCat.social_sum,appCat.travel_count,appCat.travel_sum,appCat.unknown_count,appCat.unknown_sum,appCat.utilities_count,appCat.utilities_sum,appCat.weather_count,appCat.weather_sum,call,circumplex.arousal,circumplex.valence,mood,screen_count,screen_sum,sms
2014-04-26 00:00:00.000000000,0.1868376213455872,115.0,716.0859999999998,64.0,2689.6099999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,55.55799999999999,6.0,124.62100000000001,0.0,0.0,,,0.0,0.0,,,0.0,1.0,1.0,8.0,137.0,1809.505997896195,1.0
2014-04-27 00:00:00.000000000,0.10881482413902194,60.0,13619.168,42.0,3288.9119999999994,5.0,864.042,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.075,19.0,2141.0219999999995,1.0,27.316,,,0.0,0.0,,,0.0,1.0,1.0,7.2,45.0,4989.77799963951,2.0
2014-04-28 00:00:00.000000000,0.09738745436440811,71.0,333.77199999999993,78.0,2307.9960000000005,6.0,1345.7839999999999,0.0,0.0,0.0,0.0,7.0,259.152,5.0,44.739000000000004,29.0,769.875,16.0,825.582,,,1.0,3.0789999999999997,,,0.0,0.75,0.3333333333333333,6.75,90.0,5219.577999353407,0.0
2014-04-29 00:00:00.000000000,0.11043061827109142,82.0,459.558,105.0,2078.111,14.0,1608.3090000000002,0.0,0.0,0.0,0.0,,,5.0,35.562,19.0,1062.885,10.0,1709.094,,,0.0,0.0,,,0.0,0.8,1.0,7.0,103.0,5399.9129984378815,0.0
2014-04-30 00:00:00.000000000,0.12463316853668997,47.0,11485.857000000002,63.0,3288.8540000000003,2.0,109.14900000000002,2.0,60.552,0.0,0.0,,,5.0,44.38,11.0,759.0320000000002,13.0,391.944,,,1.0,34.883,,,0.0,1.0,1.0,7.0,76.0,3284.853999614717,0.0
2014-05-01 00:00:00.000000000,0.08234652506199254,46.0,270.614,28.0,920.841,1.0,13.036,,,8.0,5364.334000000002,,,1.0,8.033999999999999,3.0,78.01899999999999,0.0,0.0,,,1.0,15.057,,,0.0,1.0,1.0,8.0,48.0,6613.078999757765,1.0
2014-05-02 00:00:00.000000000,0.25846488933166406,68.0,5902.651999999998,53.0,1199.8250000000005,0.0,0.0,,,,,,,3.0,22.708,5.0,714.7330000000001,10.0,917.305,,,0.0,0.0,,,1.0,1.0,1.0,7.0,90.0,2847.155001163481,0.0
2014-05-03 00:00:00.000000000,0.3363385812828156,96.0,633.3940000000001,40.0,1066.229,2.0,161.651,,,,,,,6.0,44.149,23.0,1463.1750000000002,6.0,10548.116,,,1.0,9.029,,,7.0,-1.0,1.0,7.25,77.0,3205.657999992369,3.0
2014-05-04 00:00:00.000000000,0.014882726356802154,33.0,316.41499999999996,30.0,1980.618,0.0,0.0,,,,,,,4.0,26.455,6.0,188.853,0.0,0.0,,,0.0,0.0,,,,,,,31.0,6085.923000812531,
2014-05-05 00:00:00.000000000,0.1208251967708512,20.0,85.5,36.0,921.7899999999998,1.0,20.078,,,,,,,4.0,22.224,6.0,767.0600000000001,6.0,228.55899999999997,,,3.0,47.956,,,,1.0,1.0,7.5,37.0,2093.7509994506836,
2014-02-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,0.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,0.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,1.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,0.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,3.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,0.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,1.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,0.0
2014-03-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,0.0
2014-03-21 00:00:00.000000000,0.10965501792114701,31.0,1992.5759999999998,14.0,4906.089,,,,,,,,,4.0,117.06900000000002,1.0,5.037,,,,,,,,,3.0,0.6666666666666666,0.6666666666666666,4.666666666666667,18.0,6933.05800008774,0.0
2014-03-22 00:00:00.000000000,0.086579268612413,96.0,3243.8109999999997,45.0,1842.907999999999,,,,,,,,,15.0,480.03000000000003,2.0,71.613,,,,,,,,,7.0,-1.4,0.4,6.6,86.0,4756.049000501637,0.0
2014-03-23 00:00:00.000000000,0.029460438699569155,37.0,572.459,10.0,252.16899999999998,,,,,,,,,8.0,104.04200000000002,1.0,67.619,,,,,,,,,4.0,-0.8,0.8,7.0,22.0,996.3209986686708,0.0
2014-03-24 00:00:00.000000000,0.1138894460613641,55.0,384.557,64.0,3434.4439999999995,6.0,26.125,,,,,,,5.0,53.41100000000001,0.0,0.0,,,,,,,,,5.0,-0.4,0.4,6.0,63.0,2143.2990009784703,0.0
2014-03-25 00:00:00.000000000,0.11325160672351993,93.0,1052.3409999999997,82.0,3930.7369999999996,0.0,0.0,,,,,,,7.0,54.303,0.0,0.0,,,,,,,,,12.0,-1.25,0.25,5.5,89.0,4789.015998840334,0.0
2014-03-26 00:00:00.000000000,0.10891482612696544,77.0,911.1129999999998,75.0,3308.5470000000005,0.0,0.0,,,,,,,5.0,49.532,5.0,139.74599999999998,,,1.0,2.006,,,,,6.0,-0.6,0.4,6.0,78.0,4413.397999525071,0.0
2014-03-27 00:00:00.000000000,0.13220460848007368,95.0,880.1670000000003,83.0,2165.1169999999997,1.0,242.518,,,,,,,5.0,47.601,7.0,190.39899999999997,,,8.0,66.857,,,,,7.0,0.0,0.6,6.6,87.0,3595.4649984836583,1.0
2014-03-28 00:00:00.000000000,0.14887226502146783,72.0,851.3709999999998,40.0,1221.546,3.0,562.8489999999999,,,,,,,6.0,63.667,3.0,26.28,,,2.0,4.047000000000001,,,,,8.0,-0.6,1.2,6.6,61.0,2731.158999204635,1.0
2014-03-29 00:00:00.000000000,0.13795426002920017,70.0,608.323,26.0,962.6000000000001,3.0,85.276,,,,,,,6.0,95.584,0.0,0.0,,,0.0,0.0,,,,,10.0,0.2,1.2,7.4,46.0,1752.946999788284,2.0
2014-03-30 00:00:00.000000000,0.06452367036820571,56.0,2877.917999999999,28.0,690.436,0.0,0.0,,,,,,,5.0,50.268,0.0,0.0,,,0.0,0.0,,,,,5.0,-0.4,0.8,7.0,44.0,1024.7169997692104,0.0
2014-03-31 00:00:00.000000000,0.13012099954924494,84.0,857.5339999999994,82.0,5208.941,0.0,0.0,,,,,,,5.0,44.667,0.0,0.0,3.0,238.21699999999998,0.0,0.0,,,,,6.0,-0.4,1.0,7.2,67.0,6191.571999549862,1.0
2014-04-01 00:00:00.000000000,0.13346682929400022,52.0,591.501,95.0,4749.214999999999,0.0,0.0,,,,,,,5.0,49.42700000000001,0.0,0.0,0.0,0.0,3.0,8.822,,,,,1.0,0.0,0.2,6.4,80.0,3570.4710009098044,0.0
2014-04-02 00:00:00.000000000,0.07716355485107416,49.0,585.067,42.0,1181.837,0.0,0.0,,,,,,,5.0,41.193,6.0,47.717,0.0,0.0,0.0,0.0,,,,,3.0,-0.2,1.0,7.6,49.0,1855.2750003337858,0.0
2014-04-03 00:00:00.000000000,0.07307714752567696,31.0,654.474,61.0,2433.1160000000004,0.0,0.0,,,,,,,5.0,42.374,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.6,6.6,53.0,3131.023000478744,0.0
2014-04-04 00:00:00.000000000,0.15702115397103714,121.0,1470.5149999999996,96.0,2113.677,0.0,0.0,,,,,,,7.0,195.69899999999998,5.0,219.406,0.0,0.0,0.0,0.0,,,,,11.0,-0.2,0.4,7.0,102.0,3949.334000825882,0.0
2014-04-05 00:00:00.000000000,0.13595576600004897,63.0,643.2819999999999,44.0,1089.559,0.0,0.0,,,6.0,360.98199999999997,,,5.0,65.382,1.0,53.37,0.0,0.0,0.0,0.0,,,,,11.0,-0.6,1.2,8.0,58.0,2214.124000787735,0.0
2014-04-06 00:00:00.000000000,0.09422410643417788,74.0,764.0849999999997,62.0,1658.2150000000008,0.0,0.0,,,0.0,0.0,,,5.0,49.277,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8.0,-1.25,1.0,7.25,63.0,2472.241999864578,1.0
2014-04-07 00:00:00.000000000,0.18343492913073647,129.0,1506.1899999999998,95.0,2995.572,0.0,0.0,,,0.0,0.0,,,5.0,63.583,3.0,214.58,0.0,0.0,0.0,0.0,,,,,11.0,-1.0,0.6,6.6,133.0,3835.042002439499,0.0
2014-04-08 00:00:00.000000000,0.08906279785658473,102.0,994.5279999999997,73.0,1925.0710000000004,0.0,0.0,,,0.0,0.0,,,5.0,39.395,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.342,,,8.0,-0.4,1.0,6.8,94.0,2903.4530005455003,2.0
2014-04-09 00:00:00.000000000,0.11756512889589066,66.0,522.5149999999999,51.0,2467.106,0.0,0.0,,,0.0,0.0,,,5.0,60.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,-0.4,0.8,7.2,63.0,3051.9820015430446,1.0
2014-04-10 00:00:00.000000000,0.07280121100164204,45.0,3206.8059999999996,22.0,431.114,0.0,0.0,,,0.0,0.0,,,4.0,32.281000000000006,6.0,67.61399999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,-0.5,0.75,6.75,40.0,1047.3950006961823,0.0
2014-04-11 00:00:00.000000000,0.1110938994618982,63.0,1001.9659999999999,65.0,1665.2379999999994,0.0,0.0,,,0.0,0.0,,,5.0,42.442,6.0,61.462,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,-0.6,1.0,6.8,70.0,2774.8020012378693,0.0
2014-04-12 00:00:00.000000000,0.06605497341205051,72.0,728.336,48.0,978.2199999999999,0.0,0.0,,,0.0,0.0,,,5.0,45.462,6.0,389.025,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,0.2,0.8,7.2,58.0,1843.591999769212,0.0
2014-04-13 00:00:00.000000000,0.11367449436267445,59.0,336.936,39.0,879.515,0.0,0.0,,,0.0,0.0,,,5.0,61.584,15.0,226.876,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,-0.6,1.0,7.2,61.0,1506.4069986343384,0.0
2014-04-14 00:00:00.000000000,0.14592902118511944,92.0,2974.4809999999993,106.0,3767.26,0.0,0.0,,,0.0,0.0,,,5.0,68.638,2.0,208.525,0.0,0.0,4.0,42.282000000000004,0.0,0.0,,,15.0,0.4,0.8,7.0,100.0,5001.964999198914,0.0
2014-04-15 00:00:00.000000000,0.130765639589169,76.0,735.2719999999999,90.0,3403.352000000001,0.0,0.0,,,0.0,0.0,,,7.0,113.346,2.0,19.201999999999998,0.0,0.0,3.0,12.671,0.0,0.0,,,4.0,-1.0,1.0,6.4,84.0,4282.645000696184,0.0
2014-04-16 00:00:00.000000000,0.07721354166666666,32.0,218.15699999999995,69.0,7165.154,0.0,0.0,,,0.0,0.0,,,5.0,57.332,9.0,354.729,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,-0.6,1.0,6.8,58.0,1871.9100003242486,1.0
2014-04-17 00:00:00.000000000,0.1014676704014939,28.0,167.76599999999996,105.0,5377.631,0.0,0.0,,,0.0,0.0,,,5.0,47.519999999999996,2.0,97.94700000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,-0.8,1.0,6.8,76.0,4765.971998453143,0.0
2014-04-18 00:00:00.000000000,0.06493055555555556,33.0,148.654,63.0,3381.7379999999994,0.0,0.0,,,1.0,229.132,,,6.0,43.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,-1.0,1.0,6.8,46.0,3308.5030000209813,1.0
2014-04-19 00:00:00.000000000,0.11031735913804185,42.0,285.44499999999994,30.0,762.97,0.0,0.0,,,,,,,5.0,56.542,13.0,323.90400000000005,0.0,0.0,3.0,8.679,0.0,0.0,,,6.0,-0.4,0.8,6.8,44.0,1113.8729996681213,0.0
2014-04-20 00:00:00.000000000,0.10195700631156768,47.0,917.6709999999999,33.0,697.55,0.0,0.0,,,,,,,5.0,41.69800000000001,4.0,76.214,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,0.2,1.2,7.6,46.0,1732.9319996833806,0.0
2014-04-21 00:00:00.000000000,0.13346984280942722,54.0,471.078,35.0,1139.5699999999997,0.0,0.0,,,,,,,5.0,47.591,8.0,30073.421000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,-0.2,1.0,6.4,46.0,1736.3480000495902,0.0
2014-04-22 00:00:00.000000000,0.13701083958092172,189.0,619.4410000000003,119.0,4304.149000000001,0.0,0.0,,,,,,,6.0,50.736,3.0,25.469,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.6,1.2,6.8,221.0,4882.6779997348785,0.0
2014-04-23 00:00:00.000000000,0.11064682679520278,51.0,357.817,83.0,3800.1269999999995,0.0,0.0,,,,,,,6.0,56.45,6.0,193.167,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,-1.0,1.0,6.0,79.0,3101.1779999732985,1.0
2014-04-24 00:00:00.000000000,0.10560238499744339,55.0,382.3229999999999,62.0,2393.1010000000006,0.0,0.0,,,,,,,6.0,188.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,-0.6,0.8,6.6,54.0,2965.602000713348,0.0
2014-04-25 00:00:00.000000000,0.07677511149518856,46.0,951.5989999999999,42.0,2386.683000000001,1.0,546.49,,,,,,,7.0,43.169,10.0,258.757,0.0,0.0,0.0,0.0,2.0,3.653,,,6.0,-0.75,0.75,7.25,53.0,2672.424998760224,0.0
2014-04-26 00:00:00.000000000,0.2491027157989633,49.0,2705.3540000000007,23.0,457.98799999999994,0.0,0.0,,,,,,,4.0,107.936,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,1.0,1.5,7.75,40.0,1374.8749997615814,1.0
2014-04-27 00:00:00.000000000,0.04486664230909752,63.0,593.8269999999994,45.0,2522.3910000000005,0.0,0.0,,,,,,,6.0,85.994,11.0,396.18999999999994,14.0,259.45799999999997,0.0,0.0,,,,,4.0,-1.5,0.8333333333333334,6.333333333333333,55.0,3028.6259999275208,0.0
2014-04-28 00:00:00.000000000,0.10377999025697233,62.0,475.8579999999999,63.0,4132.418000000001,0.0,0.0,,,,,,,5.0,56.394999999999996,21.0,599.3760000000001,8.0,62.108000000000004,0.0,0.0,,,,,4.0,0.0,0.6,6.4,76.0,2972.2049987316127,0.0
2014-04-29 00:00:00.000000000,0.02568243249036055,56.0,1142.1530000000002,53.0,1719.7069999999999,0.0,0.0,,,,,,,5.0,46.359,9.0,173.30599999999998,,,0.0,0.0,,,,,6.0,0.4,0.6,7.2,60.0,2259.0499985218044,0.0
2014-04-30 00:00:00.000000000,0.04454670107302971,89.0,852.516,52.0,1851.8180000000002,1.0,5.125,,,,,,,5.0,51.309000000000005,4.0,370.99,,,0.0,0.0,,,,,12.0,0.4,0.8,7.0,63.0,3133.3029992580414,0.0
2014-05-01 00:00:00.000000000,0.12626491862973474,61.0,545.4400000000002,50.0,2211.814999999999,,,,,,,,,5.0,47.416,11.0,334.998,,,2.0,3.029,,,,,2.0,-0.2,0.8,6.8,54.0,3142.9849994182605,0.0
2014-05-02 00:00:00.000000000,0.19230524793625595,81.0,943.426,42.0,975.3969999999998,,,,,,,,,5.0,75.693,0.0,0.0,,,2.0,3.037,,,,,9.0,0.4,1.2,7.8,77.0,1432.8610005378725,0.0
2014-05-03 00:00:00.000000000,0.1901187625754255,81.0,758.2189999999999,35.0,2356.546,,,,,,,,,6.0,73.473,1.0,9.076,,,,,,,,,13.0,0.4,1.0,7.4,58.0,3198.1800010204324,2.0
2014-05-04 00:00:00.000000000,0.06944999498758415,68.0,3808.056,44.0,3483.9769999999994,,,,,,,,,5.0,63.501,11.0,478.491,,,,,,,,,,-0.4,0.8,6.6,58.0,2679.4870002269745,
2014-05-05 00:00:00.000000000,0.0,,,1.0,6.098,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,7.0,1.0,6.10800004005432,
2014-02-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,0.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,3.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-20 00:00:00.000000000,,7.0,211.45499999999998,1.0,6.086,1.0,43.303000000000004,,,2.0,63.294000000000004,,,,,1.0,47.556999999999995,,,1.0,545.854,,,,,0.0,-1.0,1.0,7.0,5.0,369.4009997844696,0.0
2014-03-21 00:00:00.000000000,,1.0,30.088,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.25,0.25,7.0,1.0,30.0939998626709,0.0
2014-03-22 00:00:00.000000000,0.007716049382716043,2.0,29.871000000000002,24.0,402.935,0.0,0.0,,,0.0,0.0,,,4.0,58.238,1.0,3.013,,,5.0,1071.0950000000003,,,,,0.0,1.0,0.5,7.5,32.0,1565.3150002956395,0.0
2014-03-23 00:00:00.000000000,0.043209876543209874,3.0,46.412000000000006,15.0,657.611,1.0,48.255,,,0.0,0.0,,,5.0,65.792,0.0,0.0,,,1.0,22.147,,,,,0.0,0.8,0.8,7.6,15.0,691.3710000514974,1.0
2014-03-24 00:00:00.000000000,0.03333333333333333,16.0,115.90799999999999,17.0,766.497,2.0,162.989,,,1.0,445.80400000000003,,,1.0,14.054,5.0,228.28199999999998,,,1.0,954.654,,,,,0.0,-0.2,0.4,6.8,19.0,2392.9479994773897,1.0
2014-03-25 00:00:00.000000000,0.0789351851851852,55.0,872.518,16.0,242.46600000000004,3.0,261.954,,,3.0,347.38599999999997,,,8.0,130.525,11.0,523.087,,,6.0,222.01500000000001,6.0,88.629,,,0.0,-0.75,-0.5,6.0,65.0,2657.9410002231607,0.0
2014-03-26 00:00:00.000000000,0.025762156714537646,9.0,256.878,7.0,80.78200000000001,3.0,370.681,,,0.0,0.0,,,8.0,72.931,8.0,347.365,,,0.0,0.0,,,,,0.0,0.4,0.4,6.8,18.0,748.3169999122622,0.0
2014-03-27 00:00:00.000000000,0.05700000000000001,13.0,228.71,5.0,115.054,5.0,44.37200000000001,,,3.0,624.721,,,0.0,0.0,19.0,250.67600000000004,,,0.0,0.0,,,,,0.0,0.25,0.75,7.0,29.0,1263.7210004329686,0.0
2014-03-28 00:00:00.000000000,0.02380952380952381,14.0,408.74700000000007,9.0,133.349,0.0,0.0,,,0.0,0.0,,,1.0,8.027000000000001,0.0,0.0,,,0.0,0.0,,,,,0.0,0.5,0.0,6.25,17.0,460.55199980735813,0.0
2014-03-29 00:00:00.000000000,0.13813915857605177,6.0,122.243,5.0,21.130000000000003,0.0,0.0,,,1.0,494.903,,,8.0,122.48200000000003,0.0,0.0,,,0.0,0.0,,,,,4.0,1.0,1.0,7.4,14.0,760.8439998626707,0.0
2014-03-30 00:00:00.000000000,0.3802083333333333,3.0,22.232000000000003,10.0,444.131,0.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,327.462,,,5.0,821.1010000000001,,,,,0.0,1.0,1.0,7.5,12.0,834.6750004291537,2.0
2014-03-31 00:00:00.000000000,0.0125,0.0,0.0,4.0,20.709000000000003,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,1.0,0.8,0.8,7.0,4.0,20.71399974822997,3.0
2014-04-01 00:00:00.000000000,0.0,2.0,38.339999999999996,0.0,0.0,0.0,0.0,,,1.0,953.245,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,6.25,1.0,29.631999969482397,4.0
2014-04-02 00:00:00.000000000,0.06712962962962966,39.0,510.74299999999994,30.0,715.668,4.0,148.78199999999998,,,0.0,0.0,,,1.0,18.118,10.0,789.297,2.0,93.434,0.0,0.0,,,,,0.0,0.0,0.25,6.5,30.0,2276.728000640871,0.0
2014-04-03 00:00:00.000000000,0.055022974101921494,3.0,43.257999999999996,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.0,11.387,0.0,0.0,,,0.0,0.0,,,,,1.0,0.3333333333333333,0.3333333333333333,6.666666666666667,3.0,54.6529998779297,0.0
2014-04-04 00:00:00.000000000,0.01574074074074075,26.0,275.82900000000006,41.0,761.8199999999999,0.0,0.0,8.0,75.399,1.0,546.803,,,3.0,41.504,5.0,364.033,,,0.0,0.0,,,,,0.0,0.75,0.5,7.0,51.0,2065.8469989299774,0.0
2014-04-05 00:00:00.000000000,0.09056023599628253,17.0,108.754,8.0,94.521,2.0,27.475,0.0,0.0,3.0,422.587,,,24.0,153.896,0.0,0.0,,,0.0,0.0,,,,,2.0,0.4,0.8,7.0,43.0,807.5760002136229,0.0
2014-04-06 00:00:00.000000000,0.06022714082246478,36.0,231.018,41.0,852.7770000000002,1.0,14.083,0.0,0.0,2.0,418.192,,,0.0,0.0,4.0,437.39,,,0.0,0.0,,,,,3.0,0.6,0.8,7.0,50.0,3924.269999504089,1.0
2014-04-07 00:00:00.000000000,0.029011707988980725,13.0,73.93499999999999,21.0,882.9119999999998,1.0,77.365,0.0,0.0,1.0,530.69,,,0.0,0.0,4.0,574.76,,,0.0,0.0,,,,,0.0,0.6,1.0,6.8,11.0,290.2020001411439,1.0
2014-04-08 00:00:00.000000000,0.003367003367003367,6.0,66.22399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,531.717,,,0.0,0.0,1.0,4.024,,,0.0,0.0,,,,,0.0,0.5,0.75,7.25,5.0,601.9649999141694,2.0
